Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,S,S_1,S_2,S_3,S_4,S_5
1177,92.79244,0.00999999,0.25199997,0.65460205,0.56958944,0.7978542,0.65738004,0.6248148,476,86,99,96,96,99
1178,92.79227,0.00999999,0.25199997,0.65460163,0.5695895,0.79785395,0.65737987,0.62481475,476,86,99,96,96,99
1179,92.7921,0.00999999,0.25,0.6546012,0.5695896,0.7978539,0.6573797,0.6248147,476,86,99,96,96,99
1180,92.791916,0.00999999,0.25,0.65460074,0.5695896,0.7978537,0.6573795,0.6248146,476,86,99,96,96,99
1181,92.791756,0.00999999,0.25,0.6546003,0.56958973,0.79785365,0.6573793,0.62481457,476,86,99,96,96,99
1182,92.79159,0.00999999,0.25,0.6545999,0.56958973,0.7978535,0.65737915,0.62481445,476,86,99,96,96,99
1183,92.79141,0.00999999,0.25,0.6545995,0.56958985,0.79785347,0.657379,0.6248144,476,86,99,96,96,99
1184,92.79125,0.00999999,0.25,0.654599,0.5695899,0.7978533,0.6573788,0.62481433,476,86,99,96,96,99
1185,92.79106,0.00999999,0.25,0.65459865,0.5695899,0.7978532,0.6573787,0.6248143,476,86,99,96,96,99
1186,92.79089,0.00999999,0.25,0.65459824,0.56959003,0.797853,0.65737844,0.6248142,476,86,99,96,96,99
1187,92.79072,0.00999999,0.25,0.6545978,0.56959003,0.79785293,0.65737826,0.6248142,476,86,99,96,96,99
1188,92.79056,0.00999999,0.25,0.6545973,0.56959015,0.7978528,0.65737814,0.6248141,476,86,99,96,96,99
1189,92.790375,0.00999999,0.25,0.6545969,0.5695902,0.7978527,0.6573779,0.62481403,476,86,99,96,96,99
1190,92.7902,0.00999999,0.25,0.65459645,0.5695903,0.7978525,0.6573777,0.62481403,476,86,99,96,96,99
1191,92.79002,0.00999999,0.25,0.6545961,0.5695903,0.79785246,0.65737754,0.6248139,476,86,99,96,96,99
1192,92.789856,0.00999999,0.25,0.6545956,0.5695904,0.7978523,0.6573774,0.6248139,476,86,99,96,96,99
1193,92.78969,0.00999999,0.25,0.6545952,0.56959045,0.7978522,0.65737724,0.6248138,476,86,99,96,96,99
1194,92.789505,0.00999999,0.25,0.6545948,0.5695905,0.79785204,0.65737706,0.62481374,476,86,99,96,96,99
1195,92.78933,0.00999999,0.25,0.65459436,0.5695905,0.797852,0.6573768,0.6248137,476,86,99,96,96,99
1196,92.78917,0.00999999,0.25,0.6545939,0.56959057,0.7978518,0.6573767,0.6248136,476,86,99,96,96,99
1197,92.788994,0.00999999,0.25,0.65459347,0.5695907,0.79785174,0.6573765,0.6248135,476,86,99,96,96,99
1198,92.78882,0.00999999,0.25,0.65459305,0.5695908,0.79785156,0.6573763,0.6248135,476,86,99,96,96,99
1199,92.788635,0.00999999,0.25,0.65459263,0.56959087,0.7978514,0.6573761,0.62481344,476,86,99,96,96,99
1200,92.78847,0.00999999,0.25,0.6545922,0.56959087,0.7978514,0.657376,0.6248134,476,86,99,96,96,99
1201,92.788284,0.00999999,0.25,0.65459186,0.5695909,0.79785126,0.6573758,0.6248133,476,86,99,96,96,99
1202,92.78812,0.00999999,0.25,0.6545914,0.56959105,0.7978511,0.65737563,0.62481326,476,86,99,96,96,99
1203,92.787926,0.00999999,0.25,0.65459096,0.5695911,0.7978509,0.6573755,0.6248131,476,86,99,96,96,99
1204,92.787766,0.00999999,0.25,0.6545905,0.56959116,0.79785085,0.6573753,0.624813,476,86,99,96,96,99
1205,92.78758,0.00999999,0.25,0.6545901,0.5695912,0.79785067,0.6573751,0.62481296,476,86,99,96,96,99
1206,92.7874,0.00999999,0.25,0.65458965,0.5695912,0.79785055,0.6573749,0.62481296,476,86,99,96,96,99
1207,92.787224,0.00999999,0.25199997,0.6545891,0.56959134,0.79785043,0.6573747,0.62481284,476,86,99,96,96,99
1208,92.78705,0.00999999,0.25199997,0.65458876,0.5695914,0.7978504,0.65737456,0.62481284,476,86,99,96,96,99
1209,92.78688,0.00999999,0.25199997,0.65458834,0.56959146,0.7978503,0.6573744,0.6248127,476,86,99,96,96,99
1210,92.786705,0.00999999,0.25199997,0.6545879,0.56959146,0.79785013,0.6573742,0.62481266,476,86,99,96,96,99
1211,92.78654,0.00999999,0.25199997,0.6545874,0.5695916,0.79784995,0.65737396,0.6248126,476,86,99,96,96,99
1212,92.78637,0.00999999,0.25199997,0.65458703,0.56959164,0.7978499,0.65737385,0.62481254,476,86,99,96,96,99
1213,92.786194,0.00999999,0.25199997,0.6545867,0.5695917,0.7978497,0.6573736,0.6248125,476,86,99,96,96,99
1214,92.78601,0.00999999,0.25199997,0.6545862,0.5695917,0.79784966,0.6573734,0.6248124,476,86,99,96,96,99
1215,92.78584,0.00999999,0.25199997,0.6545858,0.5695918,0.7978495,0.65737325,0.6248123,476,86,99,96,96,99
1216,92.78567,0.00999999,0.25199997,0.6545853,0.5695919,0.7978494,0.6573731,0.62481225,476,86,99,96,96,99
1217,92.78548,0.00999999,0.25199997,0.65458494,0.5695919,0.79784924,0.6573729,0.62481225,476,86,99,96,96,99
1218,92.78531,0.00999999,0.25199997,0.6545845,0.569592,0.7978491,0.6573727,0.6248121,476,86,99,96,96,99
1219,92.78513,0.00999999,0.25199997,0.6545841,0.569592,0.797849,0.65737253,0.62481207,476,86,99,96,96,99
1220,92.78494,0.00999999,0.25199997,0.6545837,0.5695921,0.7978489,0.65737236,0.624812,476,86,99,96,96,99
1221,92.78477,0.00999999,0.25199997,0.6545832,0.56959224,0.7978487,0.6573722,0.624812,476,86,99,96,96,99
1222,92.78458,0.00999999,0.25199997,0.6545828,0.56959224,0.7978485,0.65737194,0.6248118,476,86,99,96,96,99
1223,92.784424,0.00999999,0.25199997,0.65458244,0.5695923,0.7978485,0.6573718,0.62481177,476,86,99,96,96,99
1224,92.78425,0.00999999,0.25199997,0.65458196,0.56959236,0.7978484,0.6573716,0.6248117,476,86,99,96,96,99
1225,92.78406,0.00999999,0.25199997,0.6545815,0.5695924,0.7978482,0.65737146,0.62481165,476,86,99,96,96,99
1226,92.783905,0.00999999,0.25199997,0.6545811,0.5695925,0.7978482,0.6573712,0.62481153,476,86,99,96,96,99
1227,92.78372,0.00999999,0.25199997,0.65458065,0.56959254,0.79784805,0.6573711,0.6248115,476,86,99,96,96,99
1228,92.78354,0.00999999,0.25199997,0.65458024,0.56959265,0.7978479,0.65737087,0.6248115,476,86,99,96,96,99
1229,92.78336,0.00999999,0.25199997,0.6545798,0.56959265,0.7978478,0.6573706,0.6248114,476,86,99,96,96,99
1230,92.78318,0.00999999,0.25199997,0.65457946,0.5695927,0.7978477,0.6573705,0.6248113,476,86,99,96,96,99
1231,92.78302,0.00999999,0.25199997,0.6545791,0.5695928,0.79784757,0.65737027,0.6248113,476,86,99,96,96,99
1232,92.78284,0.00999999,0.25199997,0.6545786,0.5695929,0.79784733,0.65737015,0.6248112,476,86,99,96,96,99
1233,92.78265,0.00999999,0.25199997,0.65457803,0.56959295,0.7978473,0.6573699,0.6248111,476,86,99,96,96,99
1234,92.78247,0.00999999,0.25199997,0.6545777,0.569593,0.7978471,0.6573697,0.62481105,476,86,99,96,96,99
1235,92.782295,0.00999999,0.25199997,0.6545772,0.5695931,0.79784703,0.65736955,0.62481093,476,86,99,96,96,99
1236,92.78212,0.00999999,0.25199997,0.65457684,0.56959313,0.797847,0.6573694,0.6248109,476,86,99,96,96,99
1237,92.78194,0.00999999,0.25199997,0.6545765,0.5695932,0.7978468,0.65736914,0.6248109,476,86,99,96,96,99
1238,92.78176,0.00999999,0.25199997,0.654576,0.56959325,0.7978466,0.65736896,0.62481076,476,86,99,96,96,99
1239,92.78157,0.00999999,0.25199997,0.6545756,0.5695933,0.7978465,0.6573687,0.62481076,476,86,99,96,96,99
1240,92.78139,0.00999999,0.25199997,0.6545752,0.5695934,0.7978463,0.6573686,0.62481064,476,86,99,96,96,99
1241,92.781204,0.00999999,0.25199997,0.65457475,0.5695934,0.79784614,0.65736836,0.6248106,476,86,99,96,96,99
1242,92.78102,0.00999999,0.25199997,0.6545743,0.5695935,0.79784614,0.6573682,0.6248105,476,86,99,96,96,99
1243,92.78085,0.00999999,0.25199997,0.65457386,0.56959355,0.797846,0.65736794,0.6248105,476,86,99,96,96,99
1244,92.78067,0.00999999,0.25199997,0.65457344,0.56959367,0.79784584,0.65736777,0.6248104,476,86,99,96,96,99
1245,92.780495,0.00999999,0.25199997,0.654573,0.5695937,0.7978458,0.65736765,0.62481034,476,86,99,96,96,99
1246,92.78031,0.00999999,0.25199997,0.65457267,0.5695938,0.79784566,0.6573674,0.6248102,476,86,99,96,96,99
1247,92.780136,0.00999999,0.25199997,0.6545721,0.56959385,0.79784554,0.6573672,0.62481016,476,86,99,96,96,99
1248,92.77995,0.00999999,0.25199997,0.6545718,0.5695939,0.7978454,0.657367,0.6248101,476,86,99,96,96,99
1249,92.77978,0.00999999,0.25199997,0.65457135,0.56959397,0.7978453,0.6573668,0.62481,476,86,99,96,96,99
1250,92.7796,0.00999999,0.25199997,0.6545709,0.569594,0.7978452,0.6573667,0.62481,476,86,99,96,96,99
1251,92.77942,0.00999999,0.25199997,0.65457046,0.5695941,0.79784495,0.65736645,0.62480986,476,86,99,96,96,99
1252,92.779236,0.00999999,0.25199997,0.65457004,0.5695942,0.79784495,0.6573662,0.62480986,476,86,99,96,96,99
1253,92.77906,0.00999999,0.25199997,0.6545696,0.56959426,0.7978447,0.65736604,0.62480974,476,86,99,96,96,99
1254,92.77886,0.00999999,0.25199997,0.6545692,0.5695943,0.7978446,0.65736586,0.6248097,476,86,99,96,96,99
1255,92.77869,0.00999999,0.25199997,0.65456873,0.5695944,0.79784447,0.65736574,0.6248096,476,86,99,96,96,99
1256,92.7785,0.00999999,0.25199997,0.65456825,0.5695945,0.79784435,0.6573655,0.62480956,476,86,99,96,96,99
1257,92.77831,0.00999999,0.25199997,0.65456784,0.5695945,0.7978442,0.65736526,0.62480956,476,86,99,96,96,99
1258,92.77814,0.00999999,0.25199997,0.6545675,0.56959456,0.7978441,0.6573651,0.62480944,476,86,99,96,96,99
1259,92.77794,0.00999999,0.25199997,0.65456694,0.5695946,0.79784393,0.65736485,0.6248094,476,86,99,96,96,99
1260,92.77776,0.00999999,0.25,0.6545665,0.56959474,0.7978439,0.65736467,0.62480927,476,86,99,96,96,99
1261,92.77759,0.00999999,0.25,0.65456605,0.5695948,0.79784375,0.6573644,0.6248092,476,86,99,96,96,99
1262,92.777405,0.00999999,0.25,0.6545657,0.56959486,0.79784364,0.6573643,0.62480915,476,86,99,96,96,99
1263,92.77722,0.00999999,0.25,0.6545652,0.5695949,0.79784346,0.6573641,0.6248091,476,86,99,96,96,99
1264,92.77704,0.00999999,0.25,0.6545648,0.569595,0.7978434,0.6573639,0.62480897,476,86,99,96,96,99
1265,92.77684,0.00999999,0.25,0.6545643,0.56959504,0.79784316,0.65736365,0.6248089,476,86,99,96,96,99
1266,92.776665,0.00999999,0.25,0.65456396,0.56959516,0.797843,0.6573635,0.6248089,476,86,99,96,96,99
1267,92.776474,0.00999999,0.25,0.6545635,0.56959516,0.7978429,0.65736324,0.6248088,476,86,99,96,96,99
1268,92.77629,0.00999999,0.25,0.65456307,0.5695953,0.7978428,0.65736306,0.6248087,476,86,99,96,96,99
1269,92.776115,0.00999999,0.25,0.6545626,0.56959534,0.7978427,0.6573629,0.62480867,476,86,99,96,96,99
1270,92.775925,0.00999999,0.25,0.65456223,0.5695954,0.7978425,0.6573627,0.62480855,476,86,99,96,96,99
1271,92.77576,0.00999999,0.25,0.65456176,0.56959546,0.7978425,0.65736246,0.62480855,476,86,99,96,96,99
1272,92.77556,0.00999999,0.25,0.65456134,0.5695956,0.79784226,0.6573623,0.62480843,476,86,99,96,96,99
1273,92.775375,0.00999999,0.25,0.6545609,0.56959563,0.7978422,0.65736204,0.6248083,476,86,99,96,96,99
1274,92.77521,0.00999999,0.25,0.65456045,0.5695957,0.797842,0.6573619,0.6248083,476,86,99,96,96,99
1275,92.77501,0.00999999,0.25,0.65456,0.56959575,0.79784197,0.6573617,0.6248082,476,86,99,96,96,99
1276,92.77481,0.00999999,0.25,0.6545595,0.5695958,0.7978417,0.6573615,0.6248082,476,86,99,96,96,99
1277,92.77463,0.00999999,0.25,0.65455914,0.5695959,0.7978417,0.65736127,0.62480813,476,86,99,96,96,99
1278,92.774445,0.00999999,0.25,0.6545587,0.56959593,0.79784155,0.65736103,0.624808,476,86,99,96,96,99
1279,92.77426,0.00999999,0.25,0.65455824,0.569596,0.79784137,0.65736085,0.62480795,476,86,99,96,96,99
1280,92.774055,0.00999999,0.25,0.65455776,0.5695961,0.79784125,0.6573606,0.6248079,476,86,99,96,96,99
1281,92.77388,0.00999999,0.25,0.6545574,0.5695962,0.7978411,0.6573604,0.6248079,476,86,99,96,96,99
1282,92.77369,0.00999999,0.25,0.6545569,0.56959623,0.797841,0.65736026,0.6248078,476,86,99,96,96,99
1283,92.77351,0.00999999,0.25,0.6545565,0.5695963,0.79784083,0.65736,0.6248077,476,86,99,96,96,99
1284,92.77333,0.00999999,0.25,0.65455604,0.56959635,0.7978408,0.65735984,0.62480766,476,86,99,96,96,99
1285,92.77315,0.00999999,0.25,0.6545555,0.5695964,0.7978406,0.65735966,0.6248076,476,86,99,96,96,99
1286,92.77295,0.00999999,0.25,0.65455514,0.56959647,0.7978404,0.6573594,0.6248075,476,86,99,96,96,99
1287,92.772766,0.00999999,0.25,0.65455467,0.5695966,0.79784036,0.65735924,0.6248074,476,86,99,96,96,99
1288,92.772575,0.00999999,0.25,0.6545542,0.56959665,0.7978402,0.657359,0.6248073,476,86,99,96,96,99
1289,92.772385,0.00999999,0.25,0.6545538,0.56959677,0.79784006,0.6573588,0.62480724,476,86,99,96,96,99
1290,92.77219,0.00999999,0.25,0.65455335,0.5695968,0.79783994,0.6573586,0.62480724,476,86,99,96,96,99
1291,92.772,0.00999999,0.25,0.6545529,0.56959695,0.7978398,0.6573584,0.6248071,476,86,99,96,96,99
1292,92.77182,0.00999999,0.25,0.65455246,0.569597,0.79783964,0.65735817,0.62480706,476,86,99,96,96,99
1293,92.77162,0.00999999,0.25,0.654552,0.569597,0.79783946,0.657358,0.624807,476,86,99,96,96,99
1294,92.77144,0.00999999,0.25,0.65455157,0.5695971,0.7978394,0.65735775,0.62480694,476,86,99,96,96,99
1295,92.77124,0.00999999,0.25,0.6545511,0.56959724,0.79783934,0.6573576,0.6248068,476,86,99,96,96,99
1296,92.77106,0.00999999,0.25,0.6545507,0.5695973,0.79783916,0.6573574,0.62480676,476,86,99,96,96,99
1297,92.77089,0.00999999,0.25,0.6545503,0.56959736,0.797839,0.65735716,0.6248067,476,86,99,96,96,99
1298,92.77069,0.00999999,0.25,0.6545498,0.56959736,0.79783887,0.657357,0.62480664,476,86,99,96,96,99
1299,92.77049,0.00999999,0.25,0.65454936,0.5695975,0.7978387,0.6573568,0.6248065,476,86,99,96,96,99
1300,92.7703,0.00999999,0.25,0.6545489,0.56959754,0.7978386,0.65735656,0.62480646,476,86,99,96,96,99
1301,92.7701,0.00999999,0.25,0.6545484,0.5695976,0.79783845,0.6573563,0.6248064,476,86,99,96,96,99
1302,92.76992,0.00999999,0.25,0.6545479,0.56959766,0.7978384,0.6573561,0.6248064,476,86,99,96,96,99
1303,92.76974,0.00999999,0.25,0.6545475,0.5695978,0.7978382,0.65735584,0.6248063,476,86,99,96,96,99
1304,92.76953,0.00999999,0.25,0.6545471,0.56959784,0.797838,0.65735567,0.6248063,476,86,99,96,96,99
1305,92.76935,0.00999999,0.25,0.6545466,0.5695979,0.797838,0.6573555,0.62480617,476,86,99,96,96,99
1306,92.76915,0.00999999,0.25,0.65454614,0.569598,0.7978378,0.65735525,0.6248061,476,86,99,96,96,99
1307,92.76895,0.00999999,0.25,0.6545457,0.5695981,0.7978377,0.657355,0.624806,476,86,99,96,96,99
1308,92.76876,0.00999999,0.25,0.65454525,0.56959814,0.79783756,0.65735483,0.6248059,476,86,99,96,96,99
1309,92.768585,0.00999999,0.25,0.6545448,0.5695982,0.79783744,0.65735465,0.62480587,476,86,99,96,96,99
1310,92.768394,0.00999999,0.25,0.65454435,0.56959826,0.79783726,0.6573544,0.6248058,476,86,99,96,96,99
1311,92.768196,0.00999999,0.25,0.6545439,0.5695983,0.7978371,0.6573542,0.62480575,476,86,99,96,96,99
1312,92.768005,0.00999999,0.25,0.65454346,0.56959844,0.797837,0.657354,0.6248056,476,86,99,96,96,99
1313,92.7678,0.00999999,0.25,0.654543,0.56959856,0.7978368,0.6573538,0.62480557,476,86,99,96,96,99
1314,92.7676,0.00999999,0.25,0.6545425,0.56959856,0.7978368,0.6573536,0.6248055,476,86,99,96,96,99
1315,92.76741,0.00999999,0.25,0.6545421,0.5695986,0.7978366,0.65735334,0.6248054,476,86,99,96,96,99
1316,92.76723,0.00999999,0.25,0.6545416,0.56959873,0.7978365,0.65735316,0.6248054,476,86,99,96,96,99
1317,92.76703,0.00999999,0.25,0.65454113,0.5695988,0.7978363,0.657353,0.62480533,476,86,99,96,96,99
1318,92.766846,0.00999999,0.25,0.6545407,0.56959885,0.7978361,0.65735275,0.6248052,476,86,99,96,96,99
1319,92.76663,0.00999999,0.25,0.65454024,0.5695989,0.797836,0.6573525,0.62480515,476,86,99,96,96,99
1320,92.76645,0.00999999,0.25,0.6545398,0.569599,0.7978359,0.65735227,0.6248051,476,86,99,96,96,99
1321,92.76625,0.00999999,0.24800003,0.65453935,0.5695991,0.79783577,0.6573521,0.62480503,476,86,99,96,96,99
1322,92.76607,0.00999999,0.24800003,0.6545389,0.56959915,0.79783565,0.6573519,0.624805,476,86,99,96,96,99
1323,92.76588,0.00999999,0.24800003,0.65453845,0.5695993,0.7978355,0.6573517,0.62480485,476,86,99,96,96,99
1324,92.76567,0.00999999,0.24800003,0.654538,0.56959933,0.79783535,0.65735143,0.6248048,476,86,99,96,96,99
1325,92.76549,0.00999999,0.24800003,0.6545375,0.5695994,0.7978353,0.65735126,0.62480474,476,86,99,96,96,99
1326,92.76529,0.00999999,0.24800003,0.6545371,0.56959945,0.7978351,0.657351,0.6248047,476,86,99,96,96,99
1327,92.76509,0.00999999,0.24800003,0.6545366,0.5695995,0.79783493,0.65735084,0.62480456,476,86,99,96,96,99
1328,92.76491,0.00999999,0.24800003,0.6545361,0.5695996,0.7978349,0.6573506,0.6248045,476,86,99,96,96,99
1329,92.76471,0.00999999,0.24800003,0.6545357,0.5695997,0.7978347,0.65735036,0.62480444,476,86,99,96,96,99
1330,92.7645,0.00999999,0.24800003,0.65453523,0.56959975,0.7978346,0.6573501,0.6248044,476,86,99,96,96,99
1331,92.76431,0.00999999,0.24800003,0.6545348,0.56959987,0.7978344,0.65734994,0.62480426,476,86,99,96,96,99
1332,92.764114,0.00999999,0.24800003,0.6545343,0.5695999,0.7978342,0.65734977,0.6248042,476,86,99,96,96,99
1333,92.763916,0.00999999,0.24800003,0.6545338,0.5696,0.79783416,0.6573495,0.6248042,476,86,99,96,96,99
1334,92.76372,0.00999999,0.24800003,0.6545334,0.5696001,0.7978339,0.65734935,0.6248041,476,86,99,96,96,99
1335,92.76351,0.00999999,0.24800003,0.6545329,0.56960016,0.79783374,0.6573491,0.624804,476,86,99,96,96,99
1336,92.76332,0.00999999,0.24800003,0.65453243,0.5696002,0.7978337,0.6573489,0.62480396,476,86,99,96,96,99
1337,92.76312,0.00999999,0.24800003,0.654532,0.5696003,0.7978336,0.6573487,0.62480384,476,86,99,96,96,99
1338,92.762924,0.00999999,0.24800003,0.65453154,0.5696004,0.79783344,0.65734845,0.6248038,476,86,99,96,96,99
1339,92.76273,0.00999999,0.24800003,0.65453106,0.56960046,0.79783326,0.6573482,0.6248038,476,86,99,96,96,99
1340,92.76253,0.00999999,0.24800003,0.65453064,0.5696005,0.7978332,0.65734804,0.62480366,476,86,99,96,96,99
1341,92.76233,0.00999999,0.24800003,0.6545301,0.56960064,0.797833,0.6573478,0.62480366,476,86,99,96,96,99
1342,92.762146,0.00999999,0.24800003,0.65452963,0.5696007,0.79783297,0.6573476,0.62480354,476,86,99,96,96,99
1343,92.76194,0.00999999,0.24800003,0.6545292,0.56960076,0.7978328,0.6573474,0.6248034,476,86,99,96,96,99
1344,92.76172,0.00999999,0.24800003,0.6545287,0.5696008,0.79783255,0.65734714,0.62480336,476,86,99,96,96,99
1345,92.761536,0.00999999,0.24800003,0.65452826,0.56960094,0.7978325,0.6573469,0.6248033,476,86,99,96,96,99
1346,92.76134,0.00999999,0.24800003,0.65452784,0.569601,0.7978323,0.6573467,0.62480325,476,86,99,96,96,99
1347,92.76113,0.00999999,0.24800003,0.6545273,0.56960106,0.7978322,0.6573465,0.6248032,476,86,99,96,96,99
1348,92.76094,0.00999999,0.24800003,0.6545268,0.5696012,0.797832,0.65734625,0.6248031,476,86,99,96,96,99
1349,92.76073,0.00999999,0.24800003,0.65452635,0.56960124,0.79783183,0.657346,0.624803,476,86,99,96,96,99
1350,92.760544,0.00999999,0.24800003,0.65452594,0.5696013,0.7978317,0.65734583,0.6248029,476,86,99,96,96,99
1351,92.760345,0.00999999,0.24800003,0.6545255,0.56960136,0.7978316,0.6573456,0.6248029,476,86,99,96,96,99
1352,92.76015,0.00999999,0.24800003,0.654525,0.5696015,0.79783154,0.65734535,0.62480277,476,86,99,96,96,99
1353,92.75995,0.00999999,0.24800003,0.65452456,0.56960154,0.79783136,0.6573451,0.62480265,476,86,99,96,96,99
1354,92.75975,0.00999999,0.24800003,0.654524,0.5696016,0.79783124,0.6573449,0.62480265,476,86,99,96,96,99
1355,92.75955,0.00999999,0.24800003,0.6545236,0.5696017,0.79783106,0.65734464,0.6248026,476,86,99,96,96,99
1356,92.75934,0.00999999,0.24800003,0.6545231,0.5696018,0.7978309,0.65734446,0.6248025,476,86,99,96,96,99
1357,92.759125,0.00999999,0.24800003,0.6545226,0.56960183,0.79783076,0.6573443,0.6248025,476,86,99,96,96,99
1358,92.75893,0.00999999,0.24800003,0.6545222,0.56960195,0.7978306,0.65734404,0.62480235,476,86,99,96,96,99
1359,92.758736,0.00999999,0.24800003,0.6545217,0.569602,0.7978305,0.6573438,0.6248023,476,86,99,96,96,99
1360,92.75853,0.00999999,0.24800003,0.6545212,0.56960213,0.79783034,0.65734357,0.62480223,476,86,99,96,96,99
1361,92.75832,0.00999999,0.24800003,0.65452075,0.5696022,0.7978303,0.6573433,0.6248021,476,86,99,96,96,99
1362,92.75813,0.00999999,0.24800003,0.6545203,0.5696023,0.7978301,0.65734315,0.62480205,476,86,99,96,96,99
1363,92.75792,0.00999999,0.24800003,0.65451986,0.5696024,0.7978299,0.6573429,0.624802,476,86,99,96,96,99
1364,92.75772,0.00999999,0.24800003,0.6545194,0.5696025,0.7978298,0.6573427,0.62480193,476,86,99,96,96,99
1365,92.75753,0.00999999,0.24800003,0.65451884,0.5696026,0.7978296,0.6573425,0.6248019,476,86,99,96,96,99
1366,92.757324,0.00999999,0.24800003,0.65451837,0.56960267,0.79782945,0.65734226,0.62480175,476,86,99,96,96,99
1367,92.75711,0.00999999,0.24800003,0.6545179,0.56960267,0.7978294,0.657342,0.6248017,476,86,99,96,96,99
1368,92.75691,0.00999999,0.24599999,0.6545174,0.5696027,0.79782915,0.6573418,0.62480164,476,86,99,96,96,99
1369,92.75671,0.00999999,0.24599999,0.654517,0.56960285,0.797829,0.6573416,0.6248016,476,86,99,96,96,99
1370,92.7565,0.00999999,0.24599999,0.6545165,0.5696029,0.797829,0.6573414,0.62480146,476,86,99,96,96,99
1371,92.7563,0.00999999,0.24599999,0.65451604,0.569603,0.79782885,0.6573412,0.6248014,476,86,99,96,96,99
1372,92.7561,0.00999999,0.24599999,0.6545155,0.5696031,0.7978287,0.65734094,0.62480134,476,86,99,96,96,99
1373,92.75588,0.00999999,0.24599999,0.6545151,0.56960315,0.7978285,0.65734065,0.6248013,476,86,99,96,96,99
1374,92.75569,0.00999999,0.24599999,0.6545146,0.56960326,0.7978284,0.65734047,0.62480116,476,86,99,96,96,99
1375,92.75549,0.00999999,0.24599999,0.6545142,0.5696033,0.7978282,0.6573403,0.6248011,476,86,99,96,96,99
1376,92.755295,0.00999999,0.24599999,0.6545137,0.56960344,0.797828,0.65734005,0.62480104,476,86,99,96,96,99
1377,92.75508,0.00999999,0.24599999,0.6545132,0.5696035,0.79782796,0.6573398,0.6248009,476,86,99,96,96,99
1378,92.754875,0.00999999,0.24599999,0.6545127,0.56960356,0.7978278,0.6573396,0.62480086,476,86,99,96,96,99
1379,92.75466,0.00999999,0.24599999,0.65451217,0.5696037,0.79782754,0.65733933,0.6248008,476,86,99,96,96,99
1380,92.754456,0.00999999,0.24599999,0.65451163,0.56960374,0.79782754,0.65733916,0.6248007,476,86,99,96,96,99
1381,92.75425,0.00999999,0.24599999,0.6545112,0.5696038,0.7978274,0.6573389,0.6248006,476,86,99,96,96,99
1382,92.75404,0.00999999,0.24599999,0.65451074,0.5696039,0.7978272,0.6573387,0.62480056,476,86,99,96,96,99
1383,92.75383,0.00999999,0.24599999,0.65451026,0.569604,0.79782706,0.65733844,0.6248005,476,86,99,96,96,99
1384,92.753624,0.00999999,0.24599999,0.6545098,0.56960404,0.79782695,0.6573382,0.6248004,476,86,99,96,96,99
1385,92.753426,0.00999999,0.24599999,0.65450937,0.5696042,0.79782677,0.65733796,0.6248003,476,86,99,96,96,99
1386,92.75321,0.00999999,0.24599999,0.6545088,0.5696042,0.7978266,0.6573377,0.62480026,476,86,99,96,96,99
1387,92.75301,0.00999999,0.24599999,0.65450835,0.56960434,0.79782647,0.6573375,0.62480015,476,86,99,96,96,99
1388,92.75279,0.00999999,0.24599999,0.6545078,0.5696044,0.7978263,0.65733737,0.62480015,476,86,99,96,96,99
1389,92.752594,0.00999999,0.24400002,0.6545074,0.5696045,0.7978261,0.6573371,0.62479997,476,86,99,96,96,99
1390,92.75239,0.00999999,0.24400002,0.65450686,0.5696046,0.79782605,0.6573369,0.6247999,476,86,99,96,96,99
1391,92.75217,0.00999999,0.24400002,0.6545064,0.56960464,0.7978259,0.65733665,0.6247999,476,86,99,96,96,99
1392,92.75196,0.00999999,0.24400002,0.6545059,0.56960475,0.79782575,0.6573364,0.6247997,476,86,99,96,96,99
1393,92.75177,0.00999999,0.24400002,0.65450543,0.5696048,0.7978256,0.6573362,0.6247997,476,86,99,96,96,99
1394,92.75154,0.00999999,0.24400002,0.6545049,0.56960493,0.7978254,0.65733594,0.62479967,476,86,99,96,96,99
1395,92.75133,0.00999999,0.24400002,0.6545045,0.569605,0.7978253,0.6573357,0.6247995,476,86,99,96,96,99
1396,92.75113,0.00999999,0.24400002,0.654504,0.56960505,0.79782516,0.65733546,0.6247995,476,86,99,96,96,99
1397,92.750916,0.00999999,0.24400002,0.65450346,0.5696051,0.79782504,0.6573353,0.62479943,476,86,99,96,96,99
1398,92.75072,0.00999999,0.24400002,0.65450305,0.56960523,0.79782486,0.65733504,0.6247993,476,86,99,96,96,99
1399,92.75049,0.00999999,0.24400002,0.65450263,0.56960535,0.7978247,0.6573348,0.62479925,476,86,99,96,96,99
1400,92.75029,0.00999999,0.24400002,0.6545021,0.5696054,0.79782456,0.65733457,0.6247992,476,86,99,96,96,99
1401,92.75008,0.00999999,0.24400002,0.65450156,0.5696055,0.7978244,0.6573343,0.62479913,476,86,99,96,96,99
1402,92.74987,0.00999999,0.24400002,0.6545011,0.5696056,0.7978242,0.6573341,0.6247991,476,86,99,96,96,99
1403,92.74965,0.00999999,0.24400002,0.65450054,0.56960565,0.7978241,0.6573338,0.62479895,476,86,99,96,96,99
1404,92.74945,0.00999999,0.24400002,0.65450007,0.56960577,0.7978239,0.6573337,0.6247989,476,86,99,96,96,99
